84,AssistanceService,true,2.0

85,MedicalService3,true,2.15,111867.54635360946,1.6334875468019163
85,AlarmService3,true,2.0,111869.17984115626,1.1988337058428442
85,AssistanceService,true,4.15

86,AlarmService3,true,2.0,111870.3786748621,1.4792017801228212
86,AssistanceService,true,2.0

87,MedicalService3,true,2.15,111871.85787664223,1.7454244157997891
87,AlarmService3,true,2.0,111873.60330105803,1.5139871259161737
87,AssistanceService,true,4.15

88,MedicalService3,true,2.15,111875.11728818394,1.1346455012098886
88,DrugService,true,5.0,111876.25193368515,1.295418693087413
88,AssistanceService,true,7.15

89,MedicalService3,true,2.15,111877.54735237824,1.481817234045593
89,DrugService,true,5.0,111879.02916961229,1.5497585819975939
89,AssistanceService,true,7.15

90,AlarmService3,true,2.0,111880.57892819429,1.3831859445926966
90,AssistanceService,true,2.0

91,MedicalService3,true,2.15,111881.96211413888,1.2644073367264355
91,DrugService,true,5.0,111883.2265214756,1.0860395777854137
91,AssistanceService,true,7.15

92,MedicalService3,true,2.15,111884.31256105339,1.6922596998047084
92,DrugService,true,5.0,111886.0048207532,1.9776657299225917
92,AssistanceService,true,7.15

93,MedicalService3,true,2.15,111887.98248648312,1.9151931194210192
93,AlarmService3,true,2.0,111889.89767960254,1.7570498490240425
93,AssistanceService,true,4.15

94,MedicalService3,true,2.15,111891.65472945156,1.2536920897982782
94,DrugService,true,5.0,111892.90842154136,1.6517805713956477
94,AssistanceService,true,7.15

95,MedicalService3,true,2.15,111894.56020211276,1.9972975723358104
95,DrugService,true,5.0,111896.55749968509,1.228271496205707
95,AssistanceService,true,7.15

96,MedicalService3,true,2.15,111897.7857711813,1.6671479412179906
96,DrugService,true,5.0,111899.45291912252,1.3186627780087292
96,AssistanceService,true,7.15

97,MedicalService3,true,2.15,111900.77158190052,1.0739432157861302
97,AlarmService3,true,2.0,111901.84552511631,1.345795815999736
97,AssistanceService,true,4.15

98,MedicalService3,true,2.15,111903.19132093231,1.5844502569671022
98,DrugService,true,5.0,111904.77577118928,1.5022491564013762
98,AssistanceService,true,7.15

99,MedicalService3,true,2.15,111906.27802034568,1.3050175528333057
99,DrugService,true,5.0,111907.58303789851,1.3549977946677245
99,AssistanceService,true,7.15

100,MedicalService3,true,2.15,111908.93803569318,1.8949685229599709
100,DrugService,true,5.0,111910.83300421614,1.168849715628312
100,AssistanceService,true,7.15

