0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,0.0,0,2.9317386871218334,0,13.8,0.5,0.25,0.25,0.4444444444444444,0.5555555555555556,0.0,1.0,
20,0.0,0,2.628946197363257,0,11.715,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,
30,0.0,0,2.6741831069797626,0,8.645,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.125,0.375,1.0,
40,0.0,0,2.406352612641058,0,6.529999999999999,0.0,0.14285714285714285,0.8571428571428571,0.4,0.2,0.4,1.0,
50,0.0,0,2.572734339868475,0,11.515,0.4,0.4,0.2,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,
60,0.0,0,2.8402276340522805,0,7.615,0.25,0.0,0.75,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.0,
70,0.0,0,2.519288949429756,0,11.059999999999999,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,
80,0.0,0,2.493753318625386,0,12.6,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.0,1.0,
90,0.0,0,2.415730057381734,0,7.760000000000001,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0,
100,0.0,0,2.9108949371628112,0,12.430000000000001,0.5,0.0,0.5,0.2222222222222222,0.5555555555555556,0.2222222222222222,1.0,
110,0.0,0,2.630021957089775,0,10.23,0.0,0.5,0.5,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.0,
120,0.0,0,2.4514791831548792,0,8.330000000000002,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,
130,0.0,0,2.7475579423320595,0,13.444999999999999,0.0,0.75,0.25,0.125,0.5,0.375,1.0,
140,0.0,0,2.5821965477225604,0,10.645000000000001,0.25,0.25,0.5,0.25,0.375,0.375,1.0,
150,0.0,0,2.0760649286356054,0,8.515,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.4,0.4,0.2,1.0,
160,0.0,0,2.704542987103923,0,8.745000000000001,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.0,
170,0.0,0,3.1801871603194742,0,12.115,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4,0.1,1.0,
180,0.0,0,2.7679924655603827,0,10.515,0.4,0.2,0.4,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,
190,0.0,0,2.616197948473564,0,8.860000000000001,0.16666666666666666,0.3333333333333333,0.5,0.375,0.125,0.5,1.0,
200,0.0,0,2.7564621624071153,0,13.23,0.0,0.75,0.25,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0,
210,0.0,0,2.7319909481026117,0,11.43,0.3333333333333333,0.16666666666666666,0.5,0.25,0.5,0.25,1.0,
220,0.0,0,2.824646804870281,0,10.715,0.6,0.2,0.2,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,
230,0.0,0,2.794690742128296,0,10.775,0.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.0,
240,0.0,0,3.1573595126275906,0,13.36,0.0,0.6,0.4,0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0,
250,0.0,0,2.25534785620257,0,7.530000000000001,0.4,0.4,0.2,0.6,0.0,0.4,1.0,
260,0.0,0,2.584352937541553,0,8.53,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.2222222222222222,1.0,
270,0.0,0,2.9530322506820084,0,12.445,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,
280,0.0,0,2.7751044335018378,0,10.545,0.4,0.2,0.4,0.25,0.375,0.375,1.0,
290,0.0,0,2.6821603594798944,0,11.645000000000001,0.25,0.5,0.25,0.25,0.375,0.375,1.0,
300,0.0,0,2.734616804901452,0,15.515,0.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.0,
310,0.0,0,2.7621820618849595,0,10.260000000000002,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5555555555555556,0.0,0.4444444444444444,1.0,
