36,MedicalService2,true,14.0,118836.25237922822,1.1280463225994026
36,AlarmService2,true,12.0,118837.38042555081,1.7884612353955163
36,AssistanceService,true,26.0

37,AlarmService2,true,12.0,118839.16888678621,1.370036950931535
37,AssistanceService,true,12.0

38,MedicalService2,true,14.0,118840.53892373714,1.583933398942463
38,DrugService,true,5.0,118842.12285713608,1.9204292390641058
38,AssistanceService,true,19.0

39,AlarmService2,true,12.0,118844.04328637515,1.9424322600971209
39,AssistanceService,true,12.0

40,MedicalService2,true,14.0,118845.98571863525,1.4802157404628815
40,DrugService,true,5.0,118847.46593437571,1.1145331774750957
40,AssistanceService,true,19.0

41,MedicalService2,true,14.0,118848.58046755318,1.6426472447346896
41,DrugService,true,5.0,118850.22311479792,1.4927254629001254
41,AssistanceService,true,19.0

42,AlarmService2,true,12.0,118851.71584026082,1.8885335669619963
42,AssistanceService,true,12.0

43,MedicalService2,true,14.0,118853.60437382778,1.3752743494696915
43,AlarmService2,true,12.0,118854.97964817725,1.4248185635515256
43,AssistanceService,true,26.0

44,AlarmService2,true,12.0,118856.4044667408,1.149393084429903
44,AssistanceService,true,12.0

45,AlarmService2,true,12.0,118857.55385982523,1.3286601347645046
45,AssistanceService,true,12.0

46,MedicalService2,true,14.0,118858.88251996,1.2391293429391226
46,DrugService,true,5.0,118860.12164930294,1.9984346301935147
46,AssistanceService,true,19.0

47,AlarmService2,true,12.0,118862.12008393313,1.100415560300462
47,AssistanceService,true,12.0

48,MedicalService2,true,14.0,118863.22049949343,1.1408108226460172
48,DrugService,true,5.0,118864.36131031608,1.4354772718797904
48,AssistanceService,true,19.0

49,MedicalService2,true,14.0,118865.79678758795,1.6902791805478046
49,DrugService,true,5.0,118867.4870667685,1.493773578768014
49,AssistanceService,true,19.0

50,MedicalService2,true,14.0,118868.98084034727,1.180877105682157
50,DrugService,true,5.0,118870.16171745295,1.070025779248681
50,AssistanceService,true,19.0

